contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,outcome,x,y,playerId,playerName,possessionValue.pvValue,possessionValue.pvAdded,assist,keyPass,label,match_id,date
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703606555,1,34,16,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614685,2,32,1,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614697,3,1,1,0,0,1,50.0,50.0,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,0.0003829,0.0003829,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614703,4,1,1,0,3,1,30.9,57.3,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,0.0005397,0.0001568,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614709,5,1,1,0,9,0,34.5,22.2,99tm7b6ux9s4qocz0y4pcahas,V. Montell,0.0011781,-0.0005397,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614717,6,44,1,0,12,1,73.2,23.6,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614733,7,1,1,0,12,1,70.1,18.3,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,0.0085015,0.0085015,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614735,8,1,1,0,15,1,72.0,26.5,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,0.0200047,-0.0085015,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614737,9,1,1,0,15,0,73.5,34.2,7h02v4ymnko5fh01iylbh34es,R. Arabaci,0.0097693,0.0097693,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703623903,485,43,1,0,16,1,0.0,0.0,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614771,10,1,1,0,22,1,37.5,16.7,99tm7b6ux9s4qocz0y4pcahas,V. Montell,0.0002681,-0.0095012,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614777,11,1,1,0,24,1,23.3,61.4,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,0.0003491,8.1e-05,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614785,12,1,1,0,27,1,25.0,21.9,99tm7b6ux9s4qocz0y4pcahas,V. Montell,0.0005354,0.0001863,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614789,13,1,1,0,32,0,32.5,26.4,bwozpgcm48s08t1glxfgjajmd,N. Halse,0.0014664,-0.0005354,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614839,14,44,1,0,50,1,29.8,30.8,99tm7b6ux9s4qocz0y4pcahas,V. Montell,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614845,15,1,1,0,51,0,29.1,24.1,99tm7b6ux9s4qocz0y4pcahas,V. Montell,0.0005071,-0.0,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614859,16,4,1,0,58,1,29.6,29.6,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,NaN,NaN,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614881,17,1,1,1,8,1,31.0,20.4,99tm7b6ux9s4qocz0y4pcahas,V. Montell,0.0002989,-0.0005984,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614885,18,1,1,1,9,1,27.5,33.4,bwozpgcm48s08t1glxfgjajmd,N. Halse,0.0008903,0.0005914,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614891,19,1,1,1,11,1,42.4,8.2,duvhbifjh37mvlm46akiy431m,M. Juhl,0.0012851,0.0003948,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703614895,20,61,1,1,14,0,56.0,17.3,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,0.001296,0.0,NaN,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27
