contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,outcome,x,y,playerId,playerName,possessionValue.pvValue,possessionValue.pvAdded,assist,keyPass,label,match_id,date
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846133557,1,34,16,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168493,2,32,1,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168551,3,44,1,0,4,1,29.4,77.9,e0u730to91qqtvvx16uhajz10,S. Jalaei,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168557,4,1,1,0,5,0,29.4,77.9,e0u730to91qqtvvx16uhajz10,S. Jalaei,0.0004573,0.0004573,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168623,5,1,1,0,7,0,32.1,69.6,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,0.0014664,0.0,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168719,6,44,1,0,18,0,44.6,55.8,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168797,7,74,1,0,23,1,40.9,19.0,81gka3mi69fh8gyehyy8xo9as,C. Allen,0.002039,0.002039,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846182247,135,1,1,0,26,0,41.9,16.8,81gka3mi69fh8gyehyy8xo9as,C. Allen,0.0004289,-0.0016101,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846185071,159,61,1,0,27,1,38.7,28.8,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168851,8,49,1,0,28,1,24.9,10.3,81gka3mi69fh8gyehyy8xo9as,C. Allen,0.0009158,0.0009158,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2847343851,943,43,1,0,30,1,0.0,0.0,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168897,9,1,1,0,31,1,22.3,11.7,81gka3mi69fh8gyehyy8xo9as,C. Allen,0.0002681,-0.0006477,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168933,10,1,1,0,36,1,3.8,36.0,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,0.0003397,7.16e-05,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168975,11,1,1,0,39,1,12.3,83.0,9350utk4onh2hv5jznxqpkd7t,R. Møller,0.0003452,5.5e-06,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846168993,12,1,1,0,44,1,23.6,93.2,a5ixxqmfo537cvlb0a9x5n2ms,V. Dedes,0.0004545,-0.0003452,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846187315,171,1,1,0,45,0,23.8,87.3,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,0.0006389,-0.0004545,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846169013,13,5,1,0,46,0,38.6,101.6,a5ixxqmfo537cvlb0a9x5n2ms,V. Dedes,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846169141,14,12,1,0,54,1,15.7,65.4,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846169143,15,83,1,0,55,1,27.3,80.5,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,0.0009296,0.0009296,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846169151,16,8,1,0,57,1,26.1,41.7,9vdj7ooa6z62r1cfi1f44haay,P. Kallsberg,0.0107076,0.0107076,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846189979,205,12,1,0,57,1,17.1,47.6,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,0.0,-0.0107076,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846169205,18,10,1,0,59,1,2.0,49.9,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,NaN,NaN,NaN,NaN,Hillerød vs Esbjerg,cb523b0f47n3pfcssvxkxbsic,2025-09-14
