contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,outcome,x,y,playerId,playerName,possessionValue.pvValue,possessionValue.pvAdded,assist,keyPass,label,match_id,date
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835039777,1,34,16,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056571,2,32,1,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056621,3,1,1,0,6,1,29.8,22.7,dm6xpphbyyooqriwaambi7njd,F. Krogstad,0.0012824,0.0012824,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056625,4,44,1,0,8,1,38.6,36.4,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056631,5,1,1,0,9,0,40.2,38.0,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,0.001203,-0.0012824,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056677,6,55,1,0,12,1,32.0,22.9,630daj1ef34rczbhng0eoncvd,M. Kiilerich,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056777,7,1,1,0,28,1,22.2,23.9,630daj1ef34rczbhng0eoncvd,M. Kiilerich,0.0002681,-0.0002665,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056785,8,1,1,0,38,1,18.3,52.5,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,0.0003362,6.81e-05,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056797,9,1,1,0,40,0,18.1,84.6,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,0.0003568,-0.0003362,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056801,10,5,1,0,43,0,36.8,101.6,6dzg820946z4848whaa6ny2nd,N. Clausen,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056961,11,7,1,1,13,1,20.6,4.0,45dqseup0cmujyl4nprr29y0a,M. Fredslund,0.01035,-0.0,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056975,12,5,1,1,13,0,23.0,-1.6,45dqseup0cmujyl4nprr29y0a,M. Fredslund,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056985,13,83,1,1,19,0,36.5,22.1,dm6xpphbyyooqriwaambi7njd,F. Krogstad,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835056997,14,4,1,1,21,0,34.0,24.8,dm6xpphbyyooqriwaambi7njd,F. Krogstad,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057367,17,61,1,2,2,1,12.4,53.4,dm6xpphbyyooqriwaambi7njd,F. Krogstad,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835062963,96,61,1,2,2,1,10.4,51.1,630daj1ef34rczbhng0eoncvd,M. Kiilerich,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057307,15,12,1,2,5,1,7.6,47.8,630daj1ef34rczbhng0eoncvd,M. Kiilerich,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057309,16,5,1,2,8,0,39.5,101.0,630daj1ef34rczbhng0eoncvd,M. Kiilerich,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057627,18,5,1,2,41,1,32.7,-2.0,45dqseup0cmujyl4nprr29y0a,M. Fredslund,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057643,19,1,1,2,51,0,42.1,0.0,45dqseup0cmujyl4nprr29y0a,M. Fredslund,0.001388,-0.0017046,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2836804329,718,44,1,2,55,1,49.2,27.0,1basznqpux0hkrrd06eaxodsl,M. Knudsen,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057669,20,1,1,2,55,1,47.4,28.0,1basznqpux0hkrrd06eaxodsl,M. Knudsen,0.0040499,0.0040499,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057681,21,1,1,2,56,1,56.6,21.7,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,0.0,-0.0040499,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057713,22,1,1,2,58,1,61.4,41.8,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,0.0079567,0.0037194,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057743,23,1,1,3,3,0,74.6,77.7,6dzg820946z4848whaa6ny2nd,N. Clausen,0.0039013,-0.0079567,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2835057769,24,5,1,3,6,0,101.2,36.6,6dzg820946z4848whaa6ny2nd,N. Clausen,NaN,NaN,,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15
